userId,movieId,rating,timestamp
305,500,3.0,1460136206
305,508,2.5,1511719318
305,519,2.5,1520341597
305,541,4.0,1460135378
305,555,5.0,1460563758
305,590,4.5,1511718975
305,592,2.5,1491242731
305,593,5.0,1460135280
307,1,4.0,1186160893
307,16,4.5,1186087665
307,18,3.0,1186410788
307,19,4.0,1186084466
307,21,2.5,1189457112
307,22,2.0,1186162078
307,39,2.0,1186161053
307,47,4.0,1186160966
307,50,4.5,1186160949
307,62,3.0,1186161410
307,70,3.5,1186161936
307,101,4.5,1186087030
307,104,3.0,1186161576
307,110,3.5,1186087165
307,111,3.5,1186161426
307,145,3.0,1186085751
307,150,2.0,1186411488
307,153,2.0,1186411478
307,158,1.5,1186161857
307,165,2.5,1186160959
307,175,3.5,1189457547
307,180,4.0,1186162457
307,185,2.5,1227538428
307,208,2.5,1186161045
307,223,4.0,1186161445
307,231,2.5,1186160994
307,235,3.0,1186161612
307,253,3.5,1186161035
307,260,3.5,1186160883
307,296,4.5,1186088034
307,318,4.5,1186088053
307,337,3.5,1186161582
307,344,4.0,1186084464
307,353,4.5,1211305254
307,356,4.0,1186088040
307,364,3.0,1186160981
307,367,1.5,1186160996
307,376,2.0,1186161849
307,377,1.0,1186160946
307,441,3.0,1186162639
307,454,3.0,1189456997
307,457,3.0,1186160880
307,480,3.5,1187383664
307,500,2.0,1186160992
307,527,4.5,1186160910
307,541,3.5,1189455304
307,562,2.0,1186163068
307,586,2.0,1186161387
307,587,2.0,1186161012
307,588,4.0,1186084593
307,589,2.5,1186160891
307,590,3.0,1186160889
307,592,4.0,1186085959
307,593,4.5,1186088046
307,596,2.5,1186161902
307,597,3.0,1186160989
308,19,1.0,1421374425
308,21,1.0,1421374404
308,25,1.0,1421374411
308,36,1.0,1421374415
308,39,3.0,1421374380
308,48,4.0,1421374475
308,50,2.5,1421373873
308,110,1.0,1421373815
308,161,1.0,1421374403
308,185,1.0,1421374401
308,253,0.5,1421374364
308,260,2.5,1421373674
308,292,1.0,1421374370
308,318,1.0,1421373686
308,356,2.5,1421373783
308,357,0.5,1421374367
308,364,3.0,1421375666
308,434,1.0,1421374374
308,454,1.0,1421374383
308,457,3.0,1421373804
308,508,1.0,1421374429
308,527,1.0,1421373691
308,589,1.0,1421373786
309,50,4.5,1126451972
309,296,3.5,1166068318
309,318,4.0,1126451992
310,16,1.0,1078647827
310,104,2.0,1078649269
310,246,4.0,1078647871
311,16,2.5,1057854247
311,589,3.0,1057854702
312,16,4.0,1043177752
312,110,4.0,1043177124
312,111,5.0,1043177445
312,151,3.0,1043177216
312,247,4.0,1043177460
312,260,5.0,1043175564
312,329,3.0,1043176952
312,356,4.0,1043177268
312,382,3.0,1043176382
312,457,4.0,1043177537
312,471,4.0,1043175564
312,480,3.0,1043175580
312,527,5.0,1043177067
312,541,5.0,1043176594
312,589,4.0,1043177724
313,10,4.0,1030556439
313,39,4.0,1030555731
313,47,5.0,1030476272
313,50,5.0,1030476169
313,70,4.0,1030475884
313,101,5.0,1030557466
313,163,3.0,1030556499
313,165,3.0,1030556549
313,188,4.0,1030475884
313,223,5.0,1030557688
313,260,3.0,1030474666
313,296,5.0,1030476374
313,318,3.0,1030557159
313,353,4.0,1030556008
313,367,2.0,1030558015
313,377,2.0,1030476323
313,379,1.0,1030475278
313,382,2.0,1030475865
313,405,3.0,1030475105
313,457,2.0,1030557078
313,480,3.0,1030474778
313,519,3.0,1030475123
313,589,5.0,1030474705
313,592,5.0,1030476552
313,593,5.0,1030474503
314,1,3.0,834398280
314,10,3.0,834241870
314,11,5.0,834241810
314,15,2.0,834428676
314,17,4.0,834398442
314,21,3.0,834398026
314,22,3.0,834398622
314,23,3.0,834241586
314,39,3.0,834398364
314,41,3.0,834398878
314,44,3.0,834398518
314,47,1.0,834398302
314,50,4.0,847175449
314,60,3.0,834790837
314,62,4.0,836234560
314,95,2.0,834241545
314,100,3.0,847175533
314,125,1.0,834398717
314,150,4.0,834241286
314,151,3.0,834398442
314,153,2.0,834241349
314,161,2.0,834241586
314,163,3.0,834398622
314,165,2.0,834241349
314,185,2.0,834241545
314,196,3.0,834398414
314,208,2.0,834398280
314,224,3.0,834398546
314,260,5.0,852051195
314,296,1.0,834241286
314,318,5.0,834398253
314,329,3.0,834398253
314,344,2.0,836234524
314,349,3.0,834241349
314,350,3.0,834241757
314,356,4.0,834241426
314,357,4.0,834398878
314,367,3.0,834241908
314,376,4.0,834242067
314,377,3.0,834241459
314,380,2.0,834241286
314,434,1.0,834241757
314,457,3.0,834398302
314,485,3.0,834428752
314,497,5.0,834398802
314,500,3.0,834241545
314,527,5.0,834398802
314,553,3.0,834241933
314,587,4.0,834241492
314,588,3.0,834241349
314,589,5.0,834241492
314,590,2.0,834241286
314,592,3.0,834241286
314,593,3.0,834242030
314,594,3.0,834398772
314,597,3.0,834241757
314,610,3.0,834242284
315,599,4.0,939919421
316,45,4.5,1111493212
316,48,1.5,1111493120
316,158,2.5,1111493148
316,168,1.5,1111493108
316,253,3.5,1111493480
316,344,4.5,1111493489
316,353,3.0,1111493484
316,367,2.5,1111493476
317,16,5.0,1430598211
317,47,5.0,1430361508
317,50,5.0,1430361374
317,110,5.0,1430364906
317,111,5.0,1430597309
317,150,3.0,1430366041
317,223,4.0,1430366031
317,260,4.0,1430361444
317,292,4.0,1430532915
317,296,5.0,1430361439
317,318,4.0,1430361381
317,356,5.0,1430364891
317,457,3.0,1430366030
317,589,4.0,1430366011
317,593,5.0,1430361433
318,18,3.0,1426353075
318,19,3.5,1262805276
318,47,4.0,1433139531
318,48,3.5,1275844835
318,145,3.5,1263848636
318,153,3.0,1275475349
318,165,3.5,1256504427
318,204,3.5,1276200262
318,208,3.5,1261342696
318,223,4.5,1233955777
318,235,3.5,1415647860
318,260,3.0,1237233430
318,318,4.0,1443879880
318,337,4.0,1256504684
318,344,3.5,1261340659
318,356,4.5,1233958466
318,364,4.5,1272912559
318,377,3.5,1270751787
318,441,4.5,1275844633
318,480,4.0,1237233405
318,500,3.5,1270751771
318,527,4.0,1254132935
318,541,3.5,1413655710
318,590,3.5,1291398287
318,593,4.0,1266783425
318,594,3.5,1256504618
318,596,3.5,1342597176
319,110,4.5,1461351712
319,318,4.5,1461351698
319,364,5.0,1461351771
319,588,5.0,1461351928
321,19,3.0,843212522
321,21,3.0,843212550
321,150,4.0,843212359
321,153,5.0,843212390
321,158,3.0,843212662
321,160,4.0,843212741
321,161,3.0,843212458
321,165,3.0,843212390
321,208,3.0,843212475
321,225,4.0,843212509
321,231,3.0,843212424
321,253,3.0,843212458
321,292,4.0,843212439
321,317,5.0,843212522
321,344,3.0,843212390
321,349,3.0,843212719
321,350,4.0,843212642
321,355,3.0,843212641
321,356,5.0,843212439
321,364,4.0,843212493
321,367,4.0,843212493
321,377,3.0,843212509
321,380,5.0,843212359
321,454,4.0,843212474
321,457,3.0,843212424
321,480,4.0,843212458
321,500,4.0,843212509
321,586,3.0,843212550
321,587,3.0,843212550
321,588,3.0,843212390
321,592,4.0,843212359
321,593,4.0,843212424
321,597,3.0,843212641
322,1,3.5,1217676206
322,10,4.0,1217676313
322,11,4.0,1217676534
322,47,4.0,1217676246
322,50,4.0,1217675827
322,150,4.0,1217677389
322,296,5.0,1217676115
322,350,3.5,1217676610
322,356,3.5,1217676119
322,480,3.5,1217676127
322,500,3.0,1217676280
322,586,3.5,1217676382
322,597,3.0,1217676274
323,1,3.5,1422640363
323,17,3.5,1422640288
323,19,2.5,1422640116
323,22,3.0,1422640551
323,34,2.5,1422640415
323,36,3.5,1422640290
323,48,3.5,1422640448
323,50,4.5,1422640061
323,60,3.0,1422640654
323,62,2.5,1422640114
323,105,3.0,1422640550
323,110,2.0,1422640359
323,150,3.5,1422640367
323,151,3.5,1422640471
323,153,2.0,1422640395
323,158,3.0,1422640453
323,161,4.0,1422640265
323,208,2.5,1422640245
323,253,4.0,1422640246
323,260,4.5,1422640069
323,266,2.5,1422640180
323,296,4.0,1422640352
323,318,5.0,1422640055
323,327,3.0,1422640623
323,329,3.5,1422640244
323,337,3.5,1422640163
323,348,3.5,1422640613
323,356,3.5,1422640354
323,357,3.5,1422640250
323,364,4.0,1422640389
323,367,3.0,1422640406
323,377,2.5,1422640386
323,454,3.0,1422640259
323,457,3.5,1422640371
323,480,3.5,1422640356
323,497,4.0,1422640219
323,500,3.5,1422640404
323,508,3.5,1422640127
323,509,3.5,1422640167
323,527,4.5,1422640057
323,562,5.0,1422640657
325,19,2.0,1039395714
325,22,3.0,1039397193
325,104,2.0,1039395952
325,111,5.0,1039395609
325,223,3.0,1039395636
325,233,4.0,1039396588
325,296,5.0,1039395929
325,318,5.0,1039397072
325,329,3.0,1039396401
325,356,2.0,1039395407
325,380,2.0,1039396851
325,532,3.0,1039398295
325,541,5.0,1039398946
325,555,4.0,1039395714
325,593,5.0,1039396077
325,597,2.0,1039399548
325,599,4.0,1039395714
326,20,3.5,1322250792
326,47,4.0,1419880411
326,50,2.0,1322867550
326,110,5.0,1322251233
326,165,4.0,1419880408
326,296,4.0,1322867713
326,318,4.5,1322252321
326,356,5.0,1322251219
326,527,4.5,1322867716
326,593,4.5,1419880470
327,50,4.5,1234788095
327,104,5.0,1234789713
327,150,4.5,1234788741
327,231,5.0,1234789710
327,318,4.5,1234788100
327,356,5.0,1234788851
328,1,5.0,1494210665
328,34,5.0,1494210549
328,47,4.5,1494211964
328,50,4.0,1494206971
328,110,1.0,1494207220
328,150,3.0,1494211119
328,260,5.0,1494206980
328,296,5.0,1494211888
328,317,2.0,1494210813
328,318,5.0,1494206963
328,356,3.0,1494207226
328,364,1.5,1494211013
328,457,2.5,1494211334
328,480,2.0,1494211677
328,527,5.0,1494207073
328,588,3.5,1494212258
328,589,1.0,1494211122
328,592,2.0,1494210757
328,594,4.0,1494210570
328,596,4.0,1494210927
329,50,2.0,1523468332
329,318,2.0,1523468325
329,593,2.0,1523468340
330,1,4.0,1285904910
330,16,3.5,1285905440
330,25,4.5,1285905238
330,47,3.0,1285904519
330,50,5.0,1285904637
330,62,3.0,1285905259
330,104,0.5,1285905407
330,110,3.5,1285904111
330,150,3.0,1285904887
330,153,3.0,1285905011
330,208,4.0,1285905155
330,223,4.5,1285905257
330,231,4.0,1285905050
330,235,1.5,1285905483
330,253,4.5,1285905179
330,292,3.0,1285905171
330,296,4.0,1285904473
330,317,0.5,1285905480
330,318,4.5,1285904529
330,327,2.5,1285903267
330,344,0.5,1285904970
330,350,4.0,1285905474
330,353,4.0,1285905487
330,364,3.0,1285904992
330,367,1.0,1285905056
330,370,4.0,1285905584
330,377,0.5,1285904976
330,380,3.0,1285904951
330,457,2.5,1285904218
330,480,2.0,1285904878
330,497,4.0,1285905555
330,500,3.5,1285905041
330,509,3.0,1285905423
330,541,2.0,1285904101
330,553,5.0,1285905525
330,555,5.0,1285905593
330,562,4.5,1285903310
330,586,3.5,1285905186
330,587,3.5,1285905132
330,588,3.0,1285904964
330,589,3.5,1285904902
330,590,4.0,1285904939
330,592,4.0,1285904895
330,593,5.0,1285903848
330,594,3.0,1285905419
330,597,4.0,1285905063
331,10,3.0,1537157573
331,50,5.0,1537157516
331,296,5.0,1537157527
331,318,5.0,1537157510
331,593,5.0,1537157523
332,1,4.0,1352672340
332,47,4.0,1352672211
332,50,4.0,1352671786
332,110,3.5,1352673472
332,111,4.0,1352671838
332,150,3.5,1352673605
332,208,2.0,1352673137
332,296,4.0,1352671943
332,356,4.5,1352671848
332,367,4.0,1352671591
332,377,3.5,1352671632
332,480,3.5,1352673901
332,527,4.0,1352673580
332,589,3.5,1352672321
332,590,4.5,1352673463
332,593,4.5,1352672206
332,610,2.5,1352670967
333,337,3.0,965671389
334,1,3.5,1225477466
334,10,3.5,1234629982
334,47,2.0,1234629901
334,231,3.5,1225477886
334,260,4.0,1225478632
334,296,4.0,1225478742
334,318,3.5,1225480725
334,344,2.0,1225480795
334,356,4.0,1225478059
334,364,4.0,1225480804
334,377,3.0,1225480768
334,480,3.0,1225481568
334,553,3.5,1232308545
334,586,3.0,1234630020
334,589,4.0,1234629873
334,597,3.5,1234629934
335,50,5.0,1261542414
335,110,4.0,1261542354
335,163,4.0,1261541255
335,296,5.0,1261542334
335,318,5.0,1261542349
335,356,4.0,1261542338
335,380,4.5,1261542421
335,589,5.0,1261542367
335,592,5.0,1261542361
335,593,3.5,1261542343
336,1,4.0,1122227329
336,47,4.5,1122227343
336,50,5.0,1120568496
336,110,4.0,1122227307
336,150,4.0,1122227547
336,296,5.0,1122227568
336,318,5.0,1120568521
336,356,4.5,1122227399
336,509,5.0,1126182658
336,527,4.0,1120568509
336,589,5.0,1122227440
336,593,5.0,1122227331
337,1,4.0,860255715
337,14,3.0,860255866
337,16,4.0,860256120
337,17,4.0,860255716
337,25,4.0,860255716
337,36,4.0,860255783
337,41,3.0,860255992
337,47,5.0,860256118
337,50,3.0,860256158
337,62,3.0,860255716
337,79,4.0,860255867
337,95,5.0,860255716
337,100,3.0,860255992
337,104,5.0,860255830
337,110,5.0,860256119
337,112,3.0,860255830
337,145,4.0,860256119
337,168,4.0,860256119
337,191,5.0,860256159
337,193,4.0,860256159
337,260,5.0,860255830
337,266,5.0,860256120
337,318,5.0,860256159
337,350,5.0,860256159
337,376,4.0,860255830
337,454,5.0,860256159
337,494,5.0,860255784
337,553,3.0,860256158
337,555,5.0,860256119
338,50,4.5,1530148314
338,318,5.0,1530148309
338,527,5.0,1530148425
338,593,4.0,1530148318
339,1,4.0,1460183470
339,16,4.5,1460794139
339,47,4.5,1460186377
339,111,4.0,1460518498
339,296,2.5,1460868473
339,318,4.0,1460519031
339,356,4.0,1460182081
339,364,4.0,1460182472
339,454,4.5,1481945279
339,457,4.0,1460868566
339,480,4.0,1460186748
339,527,5.0,1460519029
339,541,5.0,1460182103
339,592,2.5,1460182570
339,593,5.0,1460519027
340,10,4.0,848666415
340,110,5.0,848666415
340,150,5.0,848666338
340,161,4.0,848666415
340,165,4.0,848666356
340,185,3.0,848666415
340,208,3.0,848666415
340,253,4.0,848666436
340,292,4.0,848666393
340,296,4.0,848666338
340,318,5.0,848666393
340,329,5.0,848666393
340,344,4.0,848666356
340,356,3.0,848666375
340,454,3.0,848666436
340,457,5.0,848666356
340,480,5.0,848666393
340,589,4.0,848666436
340,590,5.0,848666338
340,592,5.0,848666337
341,1,5.0,1439750939
341,356,3.5,1439750914
341,380,4.5,1483908843
342,223,5.0,1042821962
343,50,4.5,1202061253
343,260,3.0,1202060817
343,318,4.5,1202060845
343,527,5.0,1202061421
343,541,4.5,1202061336
343,593,4.5,1202060833
344,110,4.5,1420497375
344,260,5.0,1420495238
344,318,5.0,1420497366
344,356,5.0,1420496439
344,380,5.0,1420496514
345,11,2.5,1342828883
345,344,3.5,1342827706
345,412,4.0,1342828277
346,17,4.0,1155066710
346,47,3.5,1172693170
346,50,4.0,1125857414
346,111,4.0,1094646949
346,247,4.0,1133799697
346,253,3.0,1094646536
346,296,3.5,1125857435
346,337,3.5,1094646519
346,353,3.0,1094651676
346,357,4.5,1172693221
346,454,2.0,1094646509
346,480,2.5,1125858149
346,509,3.5,1125859266
346,521,3.5,1094646292
346,527,3.5,1125859184
346,534,2.5,1094645880
347,1,5.0,847645986
347,10,4.0,847645690
347,11,4.0,847645925
347,19,4.0,847645789
347,34,4.0,847645761
347,39,4.0,847645812
347,47,3.0,847645738
347,110,3.0,847645690
347,150,4.0,847645537
347,153,3.0,847645591
347,165,3.0,847645591
347,185,3.0,847645690
347,231,4.0,847645635
347,266,3.0,847645839
347,292,3.0,847645664
347,317,4.0,847645839
347,344,3.0,847645591
347,357,3.0,847645812
347,364,4.0,847645738
347,377,4.0,847645738
347,380,3.0,847645537
347,434,3.0,847645664
347,454,3.0,847645719
347,457,4.0,847645591
347,480,4.0,847645664
347,500,3.0,847645738
347,587,4.0,847645761
347,588,4.0,847645591
347,589,3.0,847645719
347,590,3.0,847645537
347,592,3.0,847645537
347,597,4.0,847645761
348,50,5.0,1378850183
348,260,4.5,1378850273
348,296,5.0,1378850640
348,318,5.0,1378850179
348,527,5.0,1378850186
348,541,5.0,1378850657
348,590,4.0,1378851576
348,593,5.0,1378850297
349,34,5.0,834750842
349,105,5.0,834751138
349,145,4.0,834751386
349,161,4.0,834750699
349,165,4.0,834750363
349,231,2.0,834750625
349,253,3.0,834750723
349,266,3.0,834750868
349,296,4.0,834750311
349,337,4.0,834750979
349,344,4.0,834750363
349,349,5.0,834750363
349,353,3.0,834751321
349,356,5.0,834750979
349,357,4.0,834751235
349,364,4.0,834750907
349,367,4.0,834750979
349,377,5.0,834751107
349,434,3.0,834750699
349,480,3.0,834751024
349,500,3.0,834751177
349,509,3.0,834751107
349,527,4.0,834751177
349,555,3.0,834751082
349,586,3.0,834751344
349,587,3.0,834751321
349,588,4.0,834750363
349,589,4.0,834751082
349,590,4.0,834750598
349,593,5.0,834750723
349,597,5.0,834751321
350,1,4.0,864940931
350,17,2.0,864940932
350,95,3.0,864940931
350,112,3.0,864941018
350,260,4.0,864940972
350,494,4.0,864940972
351,47,4.5,1326027964
351,296,4.5,1325979182
351,344,3.5,1326106788
351,356,4.5,1326062543
351,480,4.0,1328287926
351,593,4.5,1326028138
351,597,3.5,1326106838
352,47,5.0,1493931953
352,50,5.0,1493931911
352,260,4.0,1493931941
352,296,5.0,1493931922
352,318,5.0,1493931907
352,329,4.0,1493932056
352,356,5.0,1493932086
352,527,5.0,1493931921
352,590,5.0,1493932117
352,593,4.0,1493931966
353,1,5.0,831939685
353,10,3.0,831939669
353,11,4.0,831939792
353,19,4.0,831939775
353,22,5.0,831939991
353,25,4.0,831939875
353,34,5.0,831939731
353,39,1.0,831939750
353,47,5.0,831939731
353,69,3.0,831940600
353,70,4.0,831940127
353,110,3.0,831939713
353,112,5.0,831940093
353,122,3.0,831940167
353,144,4.0,831940193
353,145,3.0,831940036
353,153,3.0,831939590
353,158,3.0,831939843
353,161,5.0,831939685
353,163,3.0,831939991
353,165,5.0,831939669
353,168,3.0,831939843
353,180,4.0,831940495
353,185,4.0,831939699
353,204,2.0,831939843
353,223,5.0,831939914
353,225,3.0,831939713
353,246,5.0,831939897
353,253,3.0,831939699
353,266,3.0,831939731
353,292,4.0,831939699
353,296,5.0,831939568
353,315,3.0,831939792
353,318,5.0,831939590
353,328,4.0,831940220
353,330,2.0,831940409
353,344,5.0,831939590
353,349,4.0,831939590
353,353,3.0,831940468
353,355,2.0,831940569
353,364,4.0,831940209
353,367,3.0,831940260
353,380,3.0,831939568
353,420,1.0,831939775
353,434,3.0,831939685
353,454,4.0,831940220
353,457,5.0,831940127
353,509,3.0,831940286
353,553,4.0,831939806
353,555,4.0,831939934
353,588,3.0,831939590
353,592,4.0,831939568
354,44,3.5,1200865357
354,47,4.0,1200870867
354,50,4.5,1200869832
354,70,4.5,1200953640
354,111,4.0,1200870694
354,150,4.0,1200870197
354,165,4.0,1200870149
354,185,3.5,1200870520
354,225,3.5,1200953374
354,260,4.0,1200870112
354,296,4.5,1200870076
354,318,4.5,1200869826
354,344,2.5,1200870094
354,353,3.5,1200953102
354,356,4.5,1200869968
354,357,4.0,1200870537
354,377,4.0,1200870226
354,380,4.0,1200870155
354,454,3.5,1200870757
354,457,3.5,1200870101
354,480,4.0,1200870194
354,509,4.0,1200952954
354,527,4.0,1200869818
354,588,3.5,1200870144
354,589,4.5,1200870466
354,592,4.0,1200870234
354,593,4.0,1200870268
354,597,3.5,1200870472
355,60,3.0,974966167
355,367,3.0,974966167
355,480,3.0,974965550
356,21,3.5,1229140823
356,62,4.5,1229142896
356,104,3.0,1232430472
356,158,3.0,1232430731
356,180,4.0,1229140778
356,208,4.0,1229142846
356,223,3.5,1229140093
356,266,4.0,1232430506
356,318,4.5,1229142703
356,349,3.5,1229143220
356,380,3.0,1229143204
356,441,4.5,1229140337
356,454,3.0,1232430065
356,457,4.5,1229143106
356,485,2.5,1232430711
356,500,4.0,1232430007
356,541,4.5,1229142859
356,553,4.5,1232430574
357,1,5.0,1348610184
357,11,3.5,1348612270
357,16,3.5,1348610125
357,17,5.0,1348612178
357,19,2.0,1348612202
357,34,4.0,1348611388
357,36,3.5,1348610447
357,39,4.5,1348612128
357,50,5.0,1348610163
357,62,3.0,1348612191
357,110,4.0,1348611162
357,111,3.5,1348611104
357,150,3.5,1348610242
357,153,2.5,1348611273
357,196,2.5,1348628318
357,223,3.5,1348612168
357,246,4.5,1348610492
357,253,4.0,1348612110
357,260,4.0,1348611022
357,296,4.5,1348609971
357,303,3.0,1348627086
357,318,4.0,1348610455
357,337,3.5,1348612285
357,356,3.5,1348611168
357,357,4.0,1348612114
357,441,5.0,1348627681
357,471,3.5,1348627082
357,480,4.0,1348612039
357,500,3.5,1348612073
357,508,4.5,1348612257
357,509,3.5,1348612288
357,527,5.0,1348611147
357,553,5.0,1348611206
357,586,4.0,1348612117
357,587,3.5,1348611267
357,588,4.5,1348610257
357,589,3.5,1348611029
357,590,3.5,1348612053
357,592,3.0,1348612045
357,593,4.5,1348610433
357,594,4.0,1348612277
357,596,4.0,1348627644
357,597,4.0,1348611264
359,1,4.0,1198112023
359,34,2.5,1198112136
359,150,3.5,1198111999
359,224,3.5,1198113804
359,296,4.0,1193179224
359,370,2.0,1198113079
359,405,2.5,1192499687
359,527,4.5,1198112043
359,541,1.5,1198112228
359,587,4.0,1198112169
359,589,3.0,1198112012
359,593,4.5,1198111963
361,10,3.5,1204045505
361,70,2.0,1204046026
361,145,3.5,1204047769
361,150,3.0,1204045255
361,231,3.5,1204045485
361,260,2.0,1204045245
361,318,3.0,1204047569
361,370,3.5,1204045873
361,377,3.0,1204045311
361,420,3.5,1204045823
361,500,3.0,1204047803
361,527,2.5,1204047564
361,589,3.5,1204045263
361,593,2.5,1204045229
362,16,4.0,1530640994
362,47,4.5,1530640109
362,50,3.5,1530637009
362,70,4.0,1530637651
362,110,4.0,1530640073
362,111,5.0,1530640247
362,260,4.5,1530640059
362,296,5.0,1530637210
362,318,4.5,1530640041
362,356,4.5,1530640048
362,367,4.0,1530640164
362,589,4.0,1530637370
362,592,4.5,1530640121
362,593,5.0,1530637220
363,50,4.0,1502584540
363,260,2.0,1502584358
363,296,5.0,1502584547
363,318,4.0,1502584380
364,1,5.0,869443366
364,95,5.0,869443367
364,260,4.0,869443424
364,376,5.0,869443802
364,494,5.0,869443424
365,104,3.5,1488333416
365,180,0.5,1491088177
365,260,3.0,1488333364
365,318,4.5,1488332338
365,356,4.5,1488332884
365,508,2.0,1488594826
365,541,1.0,1489016618
366,110,4.0,1445546522
366,589,4.0,1445546504
367,1,5.0,997811550
367,34,3.0,997811126
367,39,4.0,997812337
367,150,4.0,997811490
367,260,5.0,997810956
367,318,5.0,997811194
367,356,5.0,997810956
367,357,2.0,997812337
367,500,5.0,997812555
367,527,3.0,997810980
367,587,4.0,997812575
367,593,5.0,997811156
368,10,3.0,971276726
368,16,4.0,971275668
368,21,3.0,975828964
368,22,3.0,971276062
368,50,4.0,971275320
368,70,3.0,971273705
368,79,2.0,971276901
368,81,3.0,975828421
368,95,2.0,971277081
368,110,4.0,971274692
368,111,3.0,971275360
368,132,2.0,971277349
368,151,3.0,971274866
368,160,2.0,975830276
368,161,4.0,971274866
368,163,3.0,971275949
368,165,2.0,971276156
368,168,2.0,975830036
368,170,2.0,971277279
368,185,2.0,971277008
368,208,3.0,975829650
368,225,3.0,971276975
368,260,4.0,975828806
368,266,4.0,971274999
368,292,4.0,971273035
368,303,1.0,975829889
368,315,2.0,975830160
368,317,3.0,971273035
368,349,4.0,971275815
368,350,3.0,971276012
368,353,2.0,971275863
368,356,4.0,971274957
368,367,3.0,975828193
368,370,3.0,971273995
368,376,3.0,971276012
368,377,3.0,971276111
368,380,3.0,975829209
368,434,3.0,975828314
368,454,4.0,971275906
368,457,3.0,975828861
368,480,4.0,971273377
368,482,4.0,971273268
368,485,2.0,975830036
368,494,3.0,971276156
368,521,3.0,971276675
368,527,5.0,971274603
368,555,3.0,975827681
368,587,3.0,971275906
368,589,3.0,975805197
368,592,3.0,975829046
368,593,4.0,971275360
369,19,4.0,1237081519
369,47,3.5,1237083091
369,150,3.0,1237081911
369,165,3.5,1237082662
369,185,3.5,1237082966
369,260,3.5,1237082658
369,353,3.0,1237082128
369,370,4.0,1237082958
369,377,2.0,1237081517
369,500,3.0,1237082946
369,541,2.5,1237083075
370,39,3.5,1159162930
370,47,3.5,1159162973
370,112,3.5,1159161782
370,223,4.5,1159162033
370,253,3.5,1159162914
370,260,2.0,1159162949
370,296,5.0,1159161996
370,318,3.5,1159162027
370,353,1.5,1159161736
370,367,3.5,1159162899
370,380,4.0,1159162844
370,541,3.5,1159162739
370,589,4.0,1159162840
370,592,4.0,1159162833
370,593,4.0,1159162622
371,48,4.5,1407691602
371,592,4.0,1407692720
372,1,3.0,874416443
372,10,3.0,874416808
372,11,4.0,874415285
372,14,4.0,874416949
372,16,4.0,874415966
372,21,3.0,874416570
372,25,4.0,874415164
372,36,3.0,874414994
372,39,3.0,874417086
372,41,4.0,874415991
372,47,5.0,874417240
372,48,2.0,874416616
372,62,3.0,874415902
372,70,3.0,874415199
372,81,2.0,874416280
372,110,4.0,874415284
372,111,3.0,874416234
372,144,2.0,874415402
372,150,3.0,874415328
372,161,4.0,874415062
372,163,3.0,874416773
372,165,4.0,874417141
372,188,2.0,874415603
372,223,4.0,874414916
372,235,2.0,874415560
372,259,3.0,874416842
372,260,4.0,874414749
372,261,3.0,874416748
372,296,4.0,874416907
372,318,5.0,874417242
372,328,2.0,874416992
372,353,2.0,874416544
372,356,3.0,874415126
372,357,4.0,874416338
372,364,4.0,874415832
372,377,5.0,874417242
372,387,3.0,874416443
372,412,2.0,874416092
372,471,3.0,874415126
372,497,4.0,874415991
372,508,3.0,874416493
372,515,4.0,874416317
372,527,5.0,874417241
372,553,4.0,874416880
372,555,4.0,874416615
372,588,4.0,874415991
372,590,3.0,874417021
372,592,3.0,874416699
372,593,4.0,874414916
373,1,3.0,846830172
373,11,2.0,846830094
373,16,4.0,846830296
373,19,1.0,846830035
373,21,1.0,846830035
373,22,3.0,846830333
373,25,5.0,846830207
373,34,4.0,846830015
373,44,1.0,846830190
373,50,5.0,846830055
373,95,2.0,846830128
373,110,4.0,846829968
373,111,5.0,846830279
373,150,2.0,846829840
373,153,3.0,846829862
373,158,3.0,846830207
373,160,1.0,846830073
373,163,1.0,846830333
373,185,3.0,846829949
373,196,2.0,846830149
373,208,2.0,846829949
373,224,3.0,846830279
373,225,2.0,846830035
373,231,1.0,846829901
373,235,4.0,846830191
373,253,5.0,846829968
373,266,4.0,846830073
373,292,3.0,846829926
373,318,5.0,846829926
373,338,3.0,846830503
373,350,3.0,846830094
373,353,3.0,846830228
373,355,1.0,846830296
373,356,4.0,846829926
373,364,5.0,846829997
373,367,1.0,846829997
373,377,2.0,846829997
373,434,3.0,846829926
373,457,3.0,846829901
373,471,5.0,846830388
373,480,4.0,846829926
373,500,2.0,846830016
373,508,5.0,846830149
373,509,4.0,846830111
373,527,5.0,846830055
373,586,3.0,846830035
373,587,3.0,846830015
373,589,3.0,846829968
373,592,3.0,846829840
373,593,5.0,846829884
373,596,5.0,846830457
374,110,5.0,849089153
374,150,3.0,849089035
374,153,4.0,849089070
374,161,4.0,849089153
374,165,3.0,849089070
374,185,3.0,849089153
374,208,3.0,849089153
374,231,4.0,849089104
374,318,4.0,849089125
374,329,3.0,849089125
374,344,4.0,849089070
374,349,3.0,849089103
374,356,4.0,849089103
374,434,3.0,849089125
374,457,3.0,849089070
374,480,4.0,849089125
374,590,3.0,849089035
374,592,3.0,849089035
375,318,5.0,1225314378
375,344,4.0,1225314371
375,356,4.5,1225314369
375,597,3.0,1225314361
376,10,4.5,1364994181
376,95,3.5,1364994336
